States,200101,200102,200103,200104,200105,200106,200107,200108,200109,200110,200111,200112,200201,200202,200203,200204,200205,200206,200207,200208,200209,200210,200211,200212,200301,200302,200303,200304,200305,200306,200307,200308,200309,200310,200311,200312,200401,200402,200403,200404,200405,200406,200407,200408,200409,200410,200411,200412,200501,200502,200503,200504,200505,200506,200507,200508,200509,200510,200511,200512,200601,200602,200603,200604,200605,200606,200607,200608,200609,200610,200611,200612,200701,200702,200703,200704,200705,200706,200707,200708,200709,200710,200711,200712,200801,200802,200803,200804,200805,200806,200807,200808,200809,200810,200811,200812,200901,200902,200903,200904,200905,200906,200907,200908,200909,200910,200911,200912,201001,201002,201003,201004,201005,201006,201007,201008,201009,201010,201011,201012,201101,201102,201103,201104,201105,201106,201107,201108,201109,201110,201111,201112,201201,201202,201203,201204,201205,201206,201207,201208,201209,201210,201211,201212,201301,201302,201303,201304,201305,201306,201307,201308,201309,201310,201311,201312,201401,201402,201403,201404,201405,201406,201407,201408,201409,201410,201411,201412,201501,201502,201503,201504,201505,201506,201507,201508,201509,201510,201511,201512,201601,201602,201603,201604,201605,201606,201607,201608,201609,201610,201611,201612,201701,201702,201703,201704,201705,201706,201707,201708,201709,201710,201711
US-MI,3168.7,2707.111,2828.498,2572.63,2773.462,2983.298,3263.604,3420.96,2960.918,2790.314,2764.727,2809.301,2946.042,2511.415,2547.712,2461.82,2651.617,3084.629,3355.035,3335.447,2912.217,2805.344,2875.344,3026.102,3054.309,2449.035,2801.2,2855.504,2682.406,2914.413,3360.112,2995.016,3012.321,2898.445,3003.858,3083.317,3005.81899,2759.02836,3085.40742,2677.79275,2687.2842,2871.15516,3171.31807,3228.98651,3148.60605,3135.31391,3277.90696,3352.35461,3063.59967,2982.83421,2920.26058,2821.90308,2722.03321,3336.37127,3498.55859,3521.85127,3049.03578,3018.42761,2891.32737,3283.70047,2915.06317,2989.05072,2943.23722,2642.79653,3101.47862,2908.41648,3372.38136,3349.42174,2904.57631,2856.82459,2778.71101,2992.20433,3245.99,2949.908,2725.952,2833.361,2944.662,3136.195,3433.145,3514.309,3274.925,3295.971,3095.339,3106.817,3422.715,2956.726,3056.606,2954.916,2925.452,3258.284,3408.111,3300.183,2998.6,2876.894,3099.449,3247.255,3414.722,2820.699,2835.037,2935.14,2469.349,3102.684,3446.787,3217.79,2845.627,2843.114,2825.337,3274.431,3189.781,2867.264,2920.285,2624.839,2526.053,3108.061,3471.256,3541.604,2994.413,2907.404,2732.287,2681.575,2840.91,2454.511,2584.185,2524.842,2628.844,3052.965,3220.321,3127.416,2864.376,2618.319,2468.714,2529.465,2439.757,2206.605,2200.776,2039.48,2369.254,2483.618,3078.666,3123.018,2543.272,2380.109,2625.881,2708.014,2798.745,2687.615,2565.755,2201.839,2363.678,2736.206,3055.349,3061.899,2646.243,2615.096,2665.533,2807.555,2814.751,2520.3,2710.146,1874.478,2192.057,2585.598,2931.326,3014.65,2477.582,2251.24,2252.02,2165.892,2416.36,2371.956,2406.242,2378.374,2432.14,2528.993,2900.328,2816.148,2556.945,2380.339,2361.679,2264.224,2465.992,1986.724,1678,1342.503,1679.205,2134.972,2320.838,2293.843,1950.178,1675.074,1788.284,1985.63,2196.277,1797.081,1980.709,2093.764,2224.831,2181.715,2461.442,2180.601,1779.42,1682.159,1831.472
US-MN,1807.888,1683.459,1534.72,1331.119,1316.067,1627.299,1811.434,1899.617,1633.057,1651.455,1735.984,1819.644,1827.971,1737.566,1671.948,1507.457,1281.992,1708.2,1959.768,1857.236,1696.312,1769.054,1806.332,1964.848,1911.31,1796.717,1639.175,1648.603,1809.005,1761.061,1990.48,1951.287,1821.248,1817.926,1814.461,1939.011,2068.30242,1764.79002,1574.72499,1461.02664,1534.4025,1745.24542,1879.49353,1868.42566,1872.14823,1928.69328,1750.20929,1894.19813,2026.20386,1688.31384,1989.87427,1626.02657,1744.76342,1862.5278,1960.15995,1954.79632,1629.7312,1356.05722,1489.69864,1889.1307,1797.87806,1800.70755,1773.13285,1617.49235,1655.4803,1706.03854,1952.85943,1751.43205,1503.42578,1583.80562,1758.67156,1799.281,1929.848,1709.747,1780.999,1477.457,1583.319,1737.293,1915.082,1901.839,1628.754,1399.601,1486.91,1886.521,1984.162,1977.605,1636.24,1441.11,1489.142,1654.161,1847.25,1756.322,1589.112,1391.82,1482.801,1733.204,1837.074,1650.942,1636.645,1412.77,1300.832,1369.996,1595.217,1537.086,1440.038,1466.472,1437.468,1749.94,1767.004,1602.176,1392.335,1355.593,1582.219,1640.397,1755.125,1647.312,1136.285,883.401,1236.294,1766.559,1824.335,1445.604,1692.929,1204.975,1478.479,1479.38,1750.565,1725.143,1267.414,1231.485,1255.057,1328.814,1334.629,1206.15,955.134,877.525,803.333,1046.11,1417.571,1382.273,1194.78,1209.737,1234.407,1587.576,1467.727,1238.782,1228.632,980.433,951.263,1066.447,1372.219,1391.886,1101.941,1265.581,1210.75,1584.392,1704.614,1618.426,1446.018,1015.262,1345.765,1395.13,1494.026,1687.663,1268.943,1333.102,1534.708,1781.132,1601.856,1491.783,1216.125,930.798,1306.262,1382.146,1545.874,1176.851,1100.883,1128.217,1243.002,1282.857,1482.205,1156.528,990.387,776.118,1007.78,1152.81,1334.235,1384.423,1269.234,1164.719,1274.027,1506.148,1531.057,1170.466,1037.292,751.387,1043.127,1145.511,1402.074,1383.264,1186.982,1167.265,1459.234
US-MO,3650.214,3116.046,2881.281,2757.342,2880.912,3149.12,3604.297,3817.081,3251,3156.007,3193.733,3564.148,3390.429,2630.777,2974.98,2746.119,2833.125,3505.887,3828.466,3939.045,3461.875,3286.367,3543.572,3962.256,3997.517,3652.805,3616.578,2749.687,3294.029,3835.721,4272.48,4380.533,3480.169,3425.542,3544.546,4022.354,4037.21411,3510.23153,3526.47738,3430.41154,3521.08093,3661.51991,4277.47509,4066.81304,3797.25918,3441.29653,3630.42637,3922.62238,4127.90884,3767.15322,3676.25073,3510.49441,3669.74267,3727.89124,4057.0176,4269.07198,3799.85945,3958.17986,3589.81683,4049.09218,4102.97049,3802.12045,3607.32953,3336.33233,3703.43438,3854.17179,4030.72517,4340.04847,3916.35048,3791.95963,3443.88608,4125.02326,4080.776,3455.042,3577.205,3490.874,3307.567,3881.559,4172.524,4437.489,3484.284,3384.523,3513.078,3791.558,3708.457,3851.164,3426.274,3343.893,3563.035,3892.409,4283.492,4308.75,3630.861,3376.559,3092.769,3676.509,3768.157,3206.013,3534.251,3132.439,3261.297,3856.767,3949.721,4008.035,3483.706,3426.91,3351.654,4042.667,3965.464,3407.661,3468.523,3237.895,3701.972,4156.947,4178.992,4195.417,3524.91,3224.116,3498.477,4473.016,4537.208,3937.661,3624.212,3181.872,3528.316,4325.449,4533.322,4240.928,3706.918,3720.536,3488.958,3807.017,3549.792,3495.887,3221.635,2697.831,3188.993,3880.302,4507.949,4118.052,3650.931,3152.346,3163.709,3924.872,3913.033,3456.184,3711.355,3464.354,3477.774,3831.899,4332.394,4223.712,3492.936,3423.781,3509.243,3839.682,4276.829,3701.513,3690.524,2761.778,3375.206,3958.647,4190.891,4320.406,3083.232,2918.749,3226.551,3722.077,3950.424,3595.535,2907.573,2454.305,2618.88,3590.153,3922.296,3777.638,3359.21,2976.981,2659.751,2762.218,3600.043,2987.638,2485.833,2422.692,2555.88,3275.26,3772.992,3788.998,2926.998,2389.463,2392.295,3051.252,3733.409,2926.747,3137.769,2826.64,3379.055,3474.971,3939.8,3796.017,3007.596,3015.071,2888.964
US-MS,721.432,440.177,802.652,721.789,538.289,766.14,669.286,762.918,710.471,876.91,768.669,555.302,302.115,232.765,291.074,632.876,714.749,831.899,804.884,790.37,826.179,742.847,910.295,788.924,714.623,629.651,696.881,724.265,834.839,871.27,895.646,943.999,776.119,887.191,771.278,830.836,922.08291,811.07968,628.85211,693.46392,878.8104,801.72422,957.79023,961.07495,908.37583,742.0923,685.64527,968.62818,933.52681,853.82154,772.42866,843.19841,788.47828,955.03142,959.01326,971.0421,495.03549,756.21714,675.45138,767.51052,848.30553,877.45918,632.24632,638.95452,751.85791,959.04263,955.96586,953.98254,911.06852,911.97509,985.33922,962.98568,968.98,844.068,687.362,766.448,905.105,929.398,952.717,932.422,755.008,791.54,546.491,819.131,783.842,824.495,841.45,709.741,962.745,1001.405,1039.097,921.322,731.533,455.792,481.041,754.227,704.479,565.323,493.325,638.513,621.297,847.64,775.401,875.64,836.429,727.139,659.527,681.912,858.516,648.906,548.189,396.925,764.993,830.615,889.321,921.726,792.484,564.812,624.6,747.948,496.354,428.371,398.731,531.569,521.236,676.226,730.003,648.083,473.864,327.224,392.265,578.936,477.609,345.093,318.299,373.52,472.033,373.65,706.732,584.678,480.617,181.273,472.121,454.817,411.48,443.128,481.342,497.974,192.452,618.281,683.907,651.359,528.025,416.741,435.346,506.843,665.743,630.033,310.298,414.119,707.033,784.647,801.143,751.569,497.455,311.908,300.143,376.382,473.158,514.099,351.318,412.553,369.426,458.055,587.111,580.545,425.541,147.858,352.291,158.06,394.253,440.37,281.127,84.717,261.42,502.388,580.048,529.018,439.173,309.867,339.718,359.474,371.658,222.401,358.06,326.575,367.318,347.986,417.845,335.666,202.437,298.309,327.575
US-MT,986.528,929.063,888.025,662.321,662.388,716.83,999.758,1046.497,962.249,1019,1004.165,961.321,719.455,823.124,1011.549,933.853,756.957,445.125,574.435,1102.983,896.001,891.799,865.89,725.24,958.152,929.006,917.249,590.907,787.212,862.807,992.059,998.849,989.914,1013.22,951.6,1040.69,1040.34837,973.53606,1089.14568,782.7351,693.10659,761.67695,936.10166,965.20953,935.24947,1058.84221,1042.47522,1043.45617,1044.40268,925.09759,866.04163,946.87144,908.38022,893.66287,1073.11111,937.88446,992.93179,962.25859,986.25708,1050.60054,979.32138,946.12612,1054.55913,890.12145,723.13653,611.15951,1032.34686,1159.16327,856.64517,928.6184,1065.31369,1055.57249,1069.646,991.911,996.702,880.401,725.238,900.34,1097.373,1008.574,1099.505,1030.939,1060.809,1067.487,1067.616,1062.311,1150.317,1001.567,818.345,655.677,991.478,1045.898,946.552,1082.913,1073.21,1115.683,1137.229,1014.449,1055.88,673.237,605.815,441.156,753.228,800.137,761.999,753.453,1058.377,1096.262,1105.755,975.693,1102.318,999.859,977.666,569.724,1033.363,1094.498,1081.275,1059.002,1026.651,979.402,966.52,830.79,873.461,447.784,435.005,336.458,743.783,995.24,1002.112,1092.623,1028.55,1049.85,1009.098,972.747,666.403,389.559,229.566,324.782,558.202,950.171,968.66,1039.241,1032.462,967.558,1055.241,970.593,1053.575,914.597,625.629,582.659,721.035,759.758,729.153,747.023,706.769,754.466,891.024,879.193,783.293,648.024,494.555,547.032,942.127,1069.881,1024.755,994.798,987.463,963.056,1017.626,659.074,762.966,702.086,684.82,887.116,945.727,966.715,937.589,942.386,933.545,887.156,943.778,784.117,656.648,583.762,318.654,548.292,947.664,986.32,958.797,920.161,872.975,861.465,963.414,824.294,621.038,537.131,508.189,477.849,928.974,1002.04,853.474,765.572,891.739
US-NC,2677.572,2167.918,2603.974,2264.688,2286.106,2654.126,2867.904,3178.255,2440.275,2280.796,2107.519,2332.131,2461.478,2122.281,2585.884,2214.657,2125.014,2692.964,3098.522,3025.335,2766.91,2568.389,2395.447,2577.28,2909.851,2627.831,2609.251,1968.053,2199.132,2512.289,2754.861,3081.406,2609.299,2075.552,2318.897,2887.652,2956.72931,2826.9584,2714.24823,2304.17108,2702.1753,2609.65303,2996.8677,2785.35952,2117.02945,2267.87689,2169.78432,2478.60777,2594.26446,2428.92671,2685.60037,2291.79583,2297.93783,2764.51594,3175.994,3323.25308,2939.51699,2578.40912,2404.54823,2785.22222,2389.98202,2549.96296,2560.5864,2257.1285,2710.57962,2889.67328,3091.76642,3267.86804,2448.73338,2322.77608,2436.4946,2424.57771,2503.728,2885.975,2663.178,2495.927,2781.331,2860.734,2953.12,3256.957,2795.345,2770.697,2593.135,2659.093,2903.179,2633.212,2700.631,2447.605,2662.487,3044.588,3080.419,2950.931,2523.388,2121.932,2436.766,2390.057,2842.022,2085.273,2146.314,1800.617,1975.87,2445.666,2528.759,2715.895,1965.505,1864.514,1964.413,2741.993,2975.464,2699.864,2240.275,1957.322,2280.629,2925.218,2988.28,2961.032,2409.452,1938.869,1836.414,2893.399,2902.297,1902.383,1953.911,1852.747,2173.46,2587.1,2731.464,2599.361,1968.483,1423.095,1561.065,1522.064,1756.459,1524.068,1505.824,1429.928,1910.071,2018.529,2615.206,2125.807,1543.251,1427.933,1981.571,1579.837,1662.078,1643.999,1760.398,1185.013,1329.503,1957.135,2078.132,1979.364,1572.858,1436.81,1708.438,1407.495,2316.337,2054.565,2097.926,1013.607,1547.372,1979.944,1859.512,1726.779,1414.269,1275.426,1592.782,1230.232,1649.58,2003.668,1379.053,722.036,1126.886,1898.121,2143.099,1841.092,1220.285,841.601,780.975,618.687,1560.407,1138.229,541.73,586.029,788.472,1696.786,2138.995,2122.258,1619.443,1095.457,772.829,1253.234,1206.556,656.635,1171.154,1030.937,1038.616,1366.964,1968.873,1698.441,1018.082,842.287,725.543
US-ND,2237.857,2065.361,2223.34,1897.748,1909.268,1824.733,2219.066,2280.13,1905.987,1949.615,2045.567,2433.455,2332.894,1982.859,2260.047,1826.431,1891.987,1946.943,2243.748,2189.306,2011.931,2233.72,2220.643,2300.879,2378.458,2087.2,2347.878,1803.977,1778.346,1917.797,2307.647,2289.464,1927.085,2054.609,2189.312,2321.842,2187.00738,2041.43121,1987.94535,1687.1397,1855.17918,2088.11073,2207.644,2130.3634,1800.31499,1848.94958,2086.23624,2225.36225,2248.04378,2105.55717,2055.52215,1713.94485,2038.34057,1870.69754,2305.84976,2323.56373,2121.37718,2249.2021,2226.70117,2331.96405,2238.51316,2104.50147,2076.99495,1863.66987,1720.87692,2010.32923,2323.16125,2354.14601,2089.43221,2071.6482,1436.61992,2290.33985,2271.322,2078.104,2009.693,1843.935,1974.497,2007.988,2309.383,2350.121,1878.491,1985.105,1953.812,2278.773,2293.028,2098.714,1982.487,1750.642,1768.254,1900.054,2293.053,2348.447,2085.835,2103.442,2260.385,2304.71,2272.301,2085.573,2203.034,1952.384,1940.391,2048.95,2095.785,2140.418,1810.858,1909.151,2187.185,2251.694,2292.813,2063.874,2096.956,1691.962,1721.436,1953.234,2074.594,2114.173,1718.942,1670.79,1818.006,2181.69,2278.129,2017.646,2060.965,1586.413,1486.088,1586.045,1983.592,1893.804,1682.493,1849.872,1794.233,2077.987,2130.362,1977.131,1959.362,1652.293,1707.874,1865.535,2178.943,2102.45,1725.294,1816.976,1925.143,2022.402,1885.061,1951.809,2174.19,1612.526,1634.417,1739.693,2129.094,2170.815,1605.463,1823.771,1797.749,2047.664,2186.731,2005.527,2011.569,1674.031,1390.539,1601.681,2014.696,1994.397,1720.64,1897.649,2068.896,1977.114,2149.437,1971.452,1890.279,1751.389,1778.589,1845.251,2105.002,2047.177,1852.191,1782.625,1834.421,1980.393,2184.263,1858.77,1565.817,1307.199,1410.801,1737.879,2252.585,2256.355,1798.693,1876.827,1742.926,2006.306,2001.776,1907.444,1886.83,1537.449,1539.62,1604.725,2120.412,2050.95,1963.868,1908.064,1944.941
US-NE,1166.247,964.727,1145.357,898.74,930.8,1054.894,1172.55,1179.365,1075.924,987.051,1009.147,1102.379,1082.266,1026.475,899.773,885.111,992.075,1046.632,1217.639,1108.499,972.936,889.335,1040.072,1130.616,1157.694,1053.345,1141.501,850.394,732.47,1076.326,1189.753,1176.383,1098.981,1098.213,1068.003,1172.093,1167.08926,1061.39999,973.89877,959.4288,755.77741,873.60927,1122.62663,1187.29042,1118.7375,1150.20405,1148.89837,1210.73253,1166.97395,880.47567,1184.31159,936.89059,833.92586,990.31502,1209.02749,1185.75619,1115.65086,1123.82805,1125.67115,1220.97861,1125.53377,970.58606,949.693,785.49247,983.75806,1133.91872,1224.1689,1176.96781,1171.02697,1132.65981,1166.66487,1152.43659,945.259,872.607,898.325,847.374,735.159,1071.23,1210.863,1217.399,1119.641,1078.91,1088.213,1235.146,1198.496,1119.495,1080.23,1100.724,1210.074,1113.737,1204.971,1256.973,1061.135,920.459,918.433,1175.502,1143.08,981.866,1102.937,884.638,1108.516,1095.417,1336.894,1347.682,1096.517,1377.065,1343.116,1458.872,1417.277,1223.143,1266.869,947.037,1014.69,1225.609,1457.757,1453.458,1090.132,984.795,1068.301,1418.761,1493.369,1234.428,1194.66,1373.314,1202.019,1243.149,1599.534,1597.008,1353.205,1297.63,1269.285,1474.015,1417.748,1315.048,1213.713,1036.324,1026.957,1242.931,1505.542,1501.418,1300.972,1351.182,1301.004,1468.07,1483.924,1309.232,1394.463,1041.074,1104.552,1351.79,1573.745,1579.576,1406.186,1421.114,1359.975,1543.126,1452.487,1367.887,1348.054,963.294,1110.661,1402.859,1461.508,1538.112,1310.081,1306.602,1282.878,1271.638,1240.946,1147.728,1193.422,1139.15,1226.656,1374.735,1581.07,1506.05,1317.508,1226.197,1034.677,1253.612,1402.823,1082.48,885.323,714.06,902.043,1157.418,1383.597,1434.008,1197.023,1212.748,1107.883,1340.447,1315.362,1094.88,997.738,728.168,839.197,1154.599,1450.64,1413.256,1150.533,975.782,1097.297
US-NH,158.114,130.296,130.48,105.608,56.502,116.78,127.533,140.5,144.636,149.875,143.2,129.79,153.723,116.12,141.388,97.953,87.804,137.381,140.184,158.016,110.455,107.787,132.501,143.301,145.08,144.859,128.341,55.729,82.121,147.005,122.883,160.35,144.268,161.775,142.115,160.728,158.5484,139.50866,126.47543,67.89331,93.79967,161.27301,154.68394,168.36787,156.54827,122.93943,162.18514,147.35886,147.367,120,163.386,143.851,79.242,152.642,167.132,150.758,158.277,117.182,157.072,165.63,161.249,132.653,168.127,108.835,73.156,146.976,163.527,154.806,107.355,140.969,142.937,133.154,153.936,119.848,139.363,103.022,74.168,140.073,156.933,156.48,127.988,141.055,151.34,161.027,152.418,137.911,139.941,46.866,85.694,116.328,119.015,160.475,111.929,122.289,135.942,152.193,154.35,117.704,153.176,121.606,118.044,117.676,118.23,50.068,37.333,45.868,48.246,125.633,134.986,125.555,128.069,86.339,89.04,112.442,133.989,129.449,96.078,21.114,43.232,146.919,136.117,132.265,115.625,71.737,36.324,80.883,106.386,64.614,15.542,18.397,60.023,60.45,114.656,68.225,36.706,4.13,0.824,11.914,84.912,43.461,0.018,1.102,49.058,104.678,126.303,131.933,103.383,5.903,7.194,27.246,70.084,13.952,6.002,0.193,16.281,107.561,129.964,119.528,133.623,19.303,1.44,0.177,27.134,1.253,5.395,1.654,62.091,42.292,134.886,142.125,75.295,1.992,0.554,2.572,11.289,5.393,10.816,8.874,4.171,7.6,36.996,28.369,2.4,3.86,,0.08,25.908,21.72,2.865,0.117,1.224,70.397,18.861,20.887,6.403,0.696,2.366,15.823,11.023,0.219,1.276,0.56,5.688
US-NJ,528.967,437.527,223.286,264.378,359.512,345.474,381.973,451.191,351.005,380.599,301.756,279.825,303.558,266.396,341.871,242.168,183.158,363.33,391.706,420.428,381.561,405.414,363.701,406.48,441,374.192,395.99,244.156,164.416,293.828,442.259,438.325,381.288,361.798,332.517,310.08,337.47495,380.12381,370.72514,314.03354,242.2052,384.03077,482.18683,393.39684,411.56653,371.06845,340.54041,401.35554,472.00523,364.67189,379.39345,282.67643,260.70905,450.02299,462.06261,508.83885,433.49825,416.06846,431.17036,534.06343,459.45174,396.43477,381.10376,327.33934,247.19068,420.33402,483.22845,441.73462,320.38262,321.11401,405.82449,431.0355,335.021,406.952,323.73,214.831,259.934,451.71,474.894,502.163,397.078,444.423,375.899,482.528,448.932,383.58,376.98,197.294,193.893,369.107,429.173,481.131,420.228,285.488,227.858,351.182,370.315,162.407,274.655,57.365,65.679,189.91,209.262,367.654,135.954,197.354,133.813,376.385,392.035,334.634,165.933,234.699,191.223,402.523,436.733,309.996,128.425,84.794,128.876,272.239,288.467,157.501,119.42,129.089,217.519,231.351,313.499,259.643,90.367,57.287,57.998,53.415,80.564,53.986,56.198,50.057,54.751,81.329,244.36,138.425,62.705,52.679,72.285,59.941,106.871,111.584,106.848,50.857,74.036,83.423,121.559,79.319,67.598,63.753,66.423,84.53,182.802,226.104,134.329,57.525,65,84.985,122.898,91.897,60.948,54.035,67.107,66.297,148.877,199.47,68.517,37.673,55.812,54.641,61.162,54.135,55.52,49.48,55.909,52.228,65.752,61.357,48.332,45.644,51.102,49.886,65.935,70.94,54.83,49.244,42.668,61.552,66.36,46.905,61.157,40.457,45.076,50.429,57.745,53.341,52.32,47.267,48.026
US-NM,1477.808,1317.25,1202.221,908.739,1480.75,1419.706,1535.743,1333.876,1250.41,1345.69,1230.875,1451.982,1200.017,1074.779,1240.961,1270.794,1335.25,1439.907,1389.504,994.817,1387.825,1338.352,1278.881,1245.947,1449.987,1219.811,1309.805,1350.032,1495.248,1453.267,1533.116,1588.532,1223.926,1265.45,1212.105,1440.232,1345.30725,1165.46925,1205.61825,1155.88025,1437.99025,1498.02925,1512.92925,1547.36725,1431.48525,1425.04625,1452.18125,1483.53725,1412.65431,1432.72843,1352.17947,1254.37774,1312.21911,1456.16697,1423.46961,1540.28955,1495.57753,1567.90143,1362.9722,1423.12867,1544.65692,1201.76235,1412.0392,1198.37643,1414.38039,1340.89462,1524.26369,1615.45394,1425.10946,1416.05359,1335.71214,1532.37526,1530.498,1195.836,1256.012,1190.335,1206.399,1232.397,1498.063,1495.288,1391.407,1349.788,1294.656,1318.083,1176.735,1002.412,932.416,1102.461,1192.743,1404.831,1540.031,1487.054,1286.621,1377.692,1404.745,1489.878,1443.375,1111.249,1216.958,1352.129,1402.467,1381.584,1421.543,1531.855,1347.225,1372.379,1442.94,1488.82,1200.22,876.094,928.678,934.221,1252.061,1300.584,1268.895,1274.764,1486.619,1431.204,1285.441,1297.484,1392.593,1141.427,1359.485,1192.655,1141.203,1311.767,1397.092,1393.491,1466.912,1159.933,1112.777,1426.97,1360.757,1165.748,983.83,758.197,1128.5,1285.241,1373.696,1237.748,1427.128,1244.601,1170.363,1316.639,1409.387,1171.381,1275.108,940.507,1132.319,1251.893,1296.845,1221.539,1141.365,1185.276,1261.838,982.063,832.498,1024.269,1005.83,973.243,978.396,950.355,1210.182,973.136,1029.029,904.772,825.076,1206.693,932.36,833.272,851.509,927.724,1039.415,1059.888,1140.016,1100.863,952.705,988.189,1018.405,1037.217,995.164,671.546,625.949,417.245,727.749,1147.805,1142.123,815.411,723.861,1130.939,1043.209,1105.849,1105.26,838.381,1047.967,802.806,622.329,847.062,972.779,1191.207,745.349,793.016,840.001
US-NV,657.751,669.521,650.604,411.662,697.695,736.913,726.262,773.009,693.636,769.333,731.295,672.014,772.026,709.184,611.68,434.168,629.324,668.469,723.233,665.021,652.03,596.072,660.837,763.131,757.964,581.163,632.447,437.508,424.405,712.443,670.985,611.541,715.588,734.979,798.089,792.344,644.389,666.296,750.628,451.841,676.736,753.179,643.295,806.508,787.909,776.146,812.859,732.144,781.931,621.588,736.724,462.442,721.137,757.093,752.461,779.986,705.258,766.176,699.495,837.573,337.076,307.734,254.57,165.488,226.333,262.613,292.545,339.842,321.869,316.291,338.787,324.777,278.626,273.377,306.523,134.774,222.781,292.333,324.189,345.411,320.108,321.724,308.985,317.939,303.099,310.01,267.304,169.388,206.724,310.694,419.932,397.632,381.728,317.785,368.816,424.463,388.492,321.315,328.929,271.82,280.819,256.685,344.054,329.642,261.436,323.051,323.503,391.818,370.314,328.763,269.768,256.688,193.464,250.467,371.818,363.052,335.789,299.235,222.102,326.729,254.018,207.92,130.48,121.286,159.368,241.129,333.969,297.787,284.229,254.637,313.154,264.837,177.478,106.221,101.45,77.184,48.732,75.469,291.086,300.527,279.532,267.174,280.855,252.122,262.593,202.776,223.949,212.183,201.621,311.042,345.355,322.174,229.796,157.708,187.654,276.217,355.957,377.208,286.567,238.91,270.333,339.306,396.48,318.768,235.201,233.893,216.105,177.134,122.11,99.065,101.042,63.303,44.984,134.338,220.314,251.696,153.183,118.936,95.274,103.003,86.875,89.461,55.92,42.641,42.496,116.246,224.528,242.25,130.292,72.02,40.844,48.816,113.799,99.58,82.624,39.848,41.19,107.119,177.857,176.315,123.427,36.06,52.822
US-NY,1043.238,921.574,963.433,781.57,745.567,842.727,945.197,1014.249,684.878,732.64,628.105,803.825,806.446,649.987,725.833,685.84,683.421,792.141,997.869,936.628,905.737,939.59,874.401,938.466,962.176,905.339,890.2,757.004,682.891,814.393,984.995,925.136,858.323,842.212,856.161,881.818,935.98878,982.0591,910.49241,807.37634,795.45034,894.07983,954.075,940.67567,865.46631,783.73086,761.32252,796.54884,804.07382,777.63697,828.33809,721.06434,542.57423,805.84184,973.69424,940.70641,869.39681,793.22699,830.36054,905.40695,893.78775,844.45256,890.70784,737.85117,747.49544,841.49315,1030.15681,982.9065,782.23769,714.83624,727.88341,829.71545,932.97,921.977,886.674,794.303,738.158,828.799,879.601,911.533,808.859,749.578,798.32,887.176,911.038,848.889,873.748,655.552,677.786,808.085,876.392,850.82,790.511,734.856,699.34,668.682,775.9,736.794,629.226,411.239,435.322,511.987,472.378,615.605,505.432,437.228,376.466,623.148,725.071,681.246,499.573,277.229,401.427,589.197,734.37,725.65,629.197,407.099,379.42,725.478,687.694,587.441,364.302,311.809,353.127,523.808,648.894,539.072,389.836,259.42,138.244,169.493,339.522,223.297,67.038,55.031,112.545,171.614,429.032,356.744,177.885,200.902,225.955,214.995,306.263,345.423,304.461,145.854,200.279,163.629,299.983,157.897,102.418,124.895,113.197,298.969,435.613,383.714,357.147,205.894,113.304,214.816,203.764,134.125,116.443,93.319,93.524,112.129,180.635,271.283,141.925,50.465,85.832,84.409,135.288,102.12,84.737,71.292,62.1,64.887,110.037,128.767,32.508,31.654,62.268,75.881,140.377,160.272,72.491,46.009,23.615,50.352,61.604,41.503,53.728,30.265,48.51,37.069,30.424,19.242,30.518,10.873,25.824
