,200101,200102,200103,200104,200105,200106,200107,200108,200109,200110,200111,200112,200201,200202,200203,200204,200205,200206,200207,200208,200209,200210,200211,200212,200301,200302,200303,200304,200305,200306,200307,200308,200309,200310,200311,200312,200401,200402,200403,200404,200405,200406,200407,200408,200409,200410,200411,200412,200501,200502,200503,200504,200505,200506,200507,200508,200509,200510,200511,200512,200601,200602,200603,200604,200605,200606,200607,200608,200609,200610,200611,200612,200701,200702,200703,200704,200705,200706,200707,200708,200709,200710,200711,200712,200801,200802,200803,200804,200805,200806,200807,200808,200809,200810,200811,200812,200901,200902,200903,200904,200905,200906,200907,200908,200909,200910,200911,200912,201001,201002,201003,201004,201005,201006,201007,201008,201009,201010,201011,201012,201101,201102,201103,201104,201105,201106,201107,201108,201109,201110,201111,201112,201201,201202,201203,201204,201205,201206,201207,201208,201209,201210,201211,201212,201301,201302,201303,201304,201305,201306,201307,201308,201309,201310,201311,201312,201401,201402,201403,201404,201405,201406,201407,201408,201409,201410,201411,201412,201501,201502,201503,201504,201505,201506,201507,201508,201509,201510,201511,201512,201601,201602,201603,201604,201605,201606,201607,201608,201609,201610,201611,201612,201701,201702,201703,201704,201705,201706,201707,201708,201709,201710,201711
US-MI,9826.181,8565.684,9609.982,7636.269,8473.832,10696.982,16533.65,18598.063,12199.947,15564.431,12781.318,12661.397,12093.098,10949.188,12965.991,11905.31,10331.689,13711.362,21784.15,19362.873,13813.212,10696.256,7941.352,9868.952,13043.706,10545.087,9956.474,10058.806,7443.608,7017.203,9517.802,15973.215,7061.571,6789.347,6785.296,7760.348,12520.95065,11252.56234,11007.57859,11271.58379,12536.79426,12486.79686,12297.32812,12642.14162,12167.62947,10805.40772,10675.61981,11280.0642,12175.93661,7403.86668,9295.18606,9330.55865,7053.40257,16754.4701,21308.64162,19665.66893,11192.56306,7940.08127,6827.97157,9933.72758,9523.12179,7960.44694,9259.83218,10382.48153,9676.57442,10202.30014,21594.45112,18342.06519,8006.41358,10378.8836,9781.07948,8988.32222,8588.142,12141.186,8703.007,8053.138,9265.328,11923.451,11532.838,19840.572,10308.89,10589.635,7393.086,10018.528,10300.165,8653.378,9782.183,5395.426,4456.859,10553.395,12812.013,11618.106,6895.157,4887.521,5302.404,7263.174,9599.183,7302.198,7745.167,5199.879,4603.866,7613.503,5622.755,11894.875,9346.685,8667.211,5584.625,5624.005,8607.409,5404.146,5162.317,5974.297,10170.449,13502.178,19495.727,18854.908,6620.446,7339.513,6843.635,11875.854,10924.87,8222.572,9139.947,6864.793,8780.526,9291.71,21831.763,14153.989,5845.95,7531.188,9564.851,11630.305,15146.671,15576.674,17892.408,22390.648,21087.244,22675.521,32324.918,16969.688,12349.411,9625.15,10053.675,6988.26,9304.417,7893.513,11436.757,11580.797,14175.467,10230.617,15408.609,13132.609,8766.517,9401.054,9308.018,11205.393,17592.537,14037.535,11152.176,10021.058,10952.503,11152.231,8008.042,11925.987,9960.37,10735.316,9344.818,12092.377,16414.414,16957.603,16722.378,11976.216,14135.895,15555.425,18747.762,15910.591,15790.297,17229.421,16318.31,18603.168,18878.116,19236.076,21490.071,25679.915,25127.694,24026.331,28285.78,33230.636,20062.166,19476.398,19707.297,18249.457,19410.272,15018.432,22065.904,16088.242,18080.775,19790.829,26058.219,23747.62,21239.588,21830.011,19447.504
US-MN,1403.663,1507.517,1521.408,1623.951,1750.057,1538.101,2494.255,2785.881,1218.699,1681.817,1260.792,1436.128,1716.231,1674.684,2178.889,1500.796,1242.375,1915.465,3615.496,2063.471,1846.978,1128.445,1340.538,1397.823,1505.565,1420.136,1090.839,1550.008,939.789,1313.397,2705.583,4328.037,1939.575,2218.152,2122.203,1879.374,3042.7996,2103.7343,1764.78676,1667.28159,1681.85434,1331.83223,2260.3268,1027.28932,2107.21965,1241.62406,1263.41653,1551.33377,2184.42994,1657.39759,1788.20829,2620.26419,1543.62764,4248.69292,5065.70156,4238.08786,2737.18369,2427.01822,2437.72462,2570.02046,1396.25806,1224.49549,1364.05588,948.77373,1515.08047,2377.82702,6321.7752,3977.85625,1687.09115,3943.32338,2926.48586,3102.36284,2795.562,4599.022,2955.786,3214.006,1891.266,3381.636,4483.752,4501.865,2669.725,3004.608,3386.767,4048.971,2387.947,2403.976,3334.154,1409.375,2549.351,1686.923,3536.995,2823.744,1814.572,1524.203,2185.105,4578.764,3096.337,2011.982,1860.511,1829.962,1723.17,3100.81,1644.116,2872.686,3650.997,2504.625,1698.106,3253.919,3291.713,2481.523,1454.57,1792.545,4427.167,3390.458,7250.823,7786.895,1907.618,3015.837,2533.099,2353.583,2992.918,2079.446,2496.839,2085.023,1217.989,2302.081,8452.406,5138.349,1890.488,1932.869,1306.509,2594.347,2409.388,4187.803,4299.597,5168.056,6586.774,7646.541,13158.316,6160.797,3176.87,2422.801,3587.742,5338.683,4810.2,3530.75,4968.394,5389.187,4120.453,3434.396,6617.231,6164.01,5238.727,3155.812,4220.582,5597.733,3789.003,2199.62,2031.129,1677.112,4070.217,3134.07,2273.122,3515.497,1859.234,4960.157,2740.887,4134.911,3317.219,4183.732,5417.28,4924.621,2586.796,5051.059,7689.772,6866.01,6864.269,3727.948,3549.771,6648.956,6564.763,6293.784,6113.553,6853.476,6855.883,6817.189,9179.847,10979.429,3739.211,3832.413,3856.607,3640.304,5833.902,3720.062,4618.918,3547.699,3645.469,4490.6,8609.761,7712.951,6468.231,6146.849,5191.663
US-MO,500.246,669.46,1430.974,2225.273,2189.385,3059.563,7001.293,7321.791,2993.573,2092.665,1884.379,1885.652,1921.924,1639.819,2143.563,2613.813,1668.047,3579.478,6769.936,5375.229,3326.574,611.338,591.266,429.597,1648.479,691.606,824.383,2467.984,1329.015,1302.68,5335.066,6272.018,871.751,225.119,522.522,703.897,1701.03516,1676.19871,953.26048,1587.72091,3492.18661,2682.37006,3934.42894,3004.34835,3131.48262,1191.86184,601.96675,937.7333,1611.59538,1024.55316,1874.48028,1811.35059,2926.25889,3940.69591,5590.31276,6092.31183,3477.56537,1081.77729,1086.06222,1693.41245,276.46215,1085.82111,1734.09666,1973.67296,2883.74957,3705.88888,7749.03524,7805.41988,1464.95814,1855.56136,1245.76328,1119.5319,1679.395,2458.26,782.097,1371.113,3076.406,3860.299,5657.163,9715.613,3923.233,3319.011,2666.135,2791.726,4323.097,2302.28,2883.321,1744.213,1221.234,3394.411,5648.611,5042.393,2546.295,5372.765,4651.834,3968.749,3820.98,3237.452,1937.28,1128.368,738.846,4432.093,4159.205,4616.236,1631.01,1207.304,819.603,2215.568,3712.775,2791.499,1203.734,419.395,1880.051,5411.409,7863.476,8468.588,2318.75,2078.421,1392.967,2884.514,3109.6,1754.292,2595.364,1376.747,1887.478,4754.394,8779.242,7264.178,1950.224,1787.894,1244.477,1915.023,2430.116,2651.031,3039.595,3487.309,5305.393,7554.231,11265.228,7083.364,3444.421,1712.932,1910.991,1910.116,3291.233,2645.787,3930.963,2106.998,3471.818,3611.353,4624.949,3735.767,3744.019,2001.291,1706.577,3335.138,3485.87,2365.312,1823.993,1641.265,3047.811,2516.228,3935.16,4601.052,2984.299,4378.172,2645.807,2543.276,2740.306,2952.958,2817.76,2476.662,1637.028,4339.782,6647.938,5884.221,3705.913,1867.361,2504.169,3094.946,2723.191,2976.867,2816.567,5470.871,4363.857,7715.259,7545.879,6947.455,5110.952,3366.31,2453.173,3950.986,3211.547,2756.41,,3042.014,3271.577,4767.922,7179.453,,5704.8,,3599.175
US-MS,5056.291,2910.176,5610.348,10974.572,11626.197,11833.719,22664.631,23302.258,19974.679,20435.459,14172.351,16409.954,13032.253,13260.985,13729.435,14547.907,13883.634,18585.639,24018.024,20476.053,15623.589,9306.669,6807.6,8296.292,11435.042,7557.748,7018.698,9286.769,10307.887,8545.253,9815.429,11729.956,8929.131,5474.964,6757.679,7005.75,7137.99473,8071.43005,6918.53502,7911.41702,14509.85478,12165.09244,14428.14963,13214.35028,9478.5539,9952.38413,4299.46916,5838.31385,7471.50495,6237.72691,10300.18207,7073.1537,11261.90916,15024.66681,20553.92121,23618.34085,15214.56326,7822.6372,7567.84245,9057.01144,2672.03628,5490.47813,7540.21675,10294.83641,11560.09447,19332.92143,23459.24833,26585.33696,13117.27532,11842.23832,7077.96513,8724.67352,8868.367,14816.759,10162.825,11957.046,16834.744,17898.178,19605.758,34583.992,24152.794,16074.787,7043.429,10186.014,18763.245,11475.202,11107.705,8525.343,10939.031,20269.306,21282.253,18781.828,14359.782,14389.84,11849.748,10213.362,14324.16,12778.861,13370.807,12438.207,13794.749,22454.916,18308.632,20420.848,20957.15,11967.014,11875.951,15891.557,19509.331,17787.68,15314.527,13853.107,19531.59,24646.963,28856.808,31522.817,20944.117,13736.48,14453.202,20588.895,20902.996,16652.775,13667.174,13756.985,19552.949,26219.131,30361.897,32181.894,19708.936,18650.874,18175.315,19522.767,23578.96,24139.003,25625.419,26089.106,32071.124,34039.023,34671.047,31491.222,22150.791,19886.896,17750.363,19917.312,24473.81,19023.354,17400.566,14697.141,19097.865,26751.705,26810.565,28411.965,19850.333,18731.028,17993.26,19553.307,25174.476,17944.055,17528.973,12297.069,21394.613,21493.674,21097.875,24930.211,20630.115,20248.949,17241.216,21828.079,27127.412,31202.438,27360.083,20490.694,26760.148,32712.021,35292.066,32669.499,27274.705,24429.007,26224.642,26113.892,31450.016,30253.301,26950.94,22922.131,32321.255,36561.038,40034.722,38352.017,36909.341,27753.816,21811.804,28061.744,26169.35,19216.683,30038.949,25820.688,30935.175,31085.171,39807.783,36882.849,30242.169,26409.016,25412.915
US-MT,227.54,152.253,155.697,63.526,60.386,62.268,80.599,91.266,37.136,72.975,169.601,215.003,89.061,97.854,146.679,64.663,163.006,126.83,126.196,190.124,78.218,68.03,67.241,53.702,81.743,94.171,107.64,66.778,70.348,101.865,69.42,118.751,79.159,77.393,77.543,140.834,191.71124,191.71124,191.71124,191.71124,191.71124,191.71124,191.71124,191.71124,191.71124,191.71124,191.71124,191.71124,129.19419,113.55493,137.26746,139.77818,115.12273,197.98361,255.72844,271.26532,177.86595,123.30196,110.4213,121.09991,124.49092,125.22275,140.25555,115.97541,115.35596,201.6466,313.89961,289.80403,192.74106,217.31138,172.67793,168.97184,141.76,115.034,147.559,183.675,142.095,173.519,164.256,153.228,139.095,211.72,149.62,133.733,205.709,96.189,86.341,125.466,104.256,146.132,75.22,111.85,136.243,89.708,84.926,137.059,109.319,114.654,80.718,54.758,27.832,143.946,108.894,82.571,156.295,100.564,79.479,100.745,,,,42.178,,94.612,,47.835,102.604,123.29,,439.838,19.681,195.337,180.03,611.311,384.944,10.991,925.551,745.082,248.303,146.15,873.797,339.595,371.622,374.01,383.639,369.216,435.012,526.285,639.223,702.93,527.757,420.519,303.366,316.004,792.029,637.027,484.194,807.572,196.162,682.764,1198.912,499.008,301.403,191.09,564.568,918.188,481.131,739.127,1033.232,808.791,131.952,391.932,198.847,555.665,143.162,378.631,695.155,378.839,571.475,784.355,1179.567,79.315,496.164,454.313,356.48,683.377,59.049,514.15,591.192,788.583,446.802,367.175,388.948,432.149,466.345,612.192,697.061,683.615,538.829,433.536,336.661,359.498,484.645,361.377,407.466,333.495,318.926,315.009,633.959,726.424,558.378,494.835,400.399
US-NC,252.578,186.37,255.649,508.933,638.703,2319.801,3825.997,6108.375,1290.74,1104.638,337.238,476.475,817.272,1644.527,1539.302,1840.448,1620.833,4012.385,6858.471,7070.772,3298.084,2040.734,476.105,1411.574,1548.969,958.024,374.727,545.5,557.197,575.228,3696.754,3847.68,1499.875,248.658,306.372,672.097,1708.10248,917.19032,147.48344,286.46159,4653.73899,2935.50956,3895.8175,3601.50315,1802.23167,465.45738,346.41158,1206.1263,1870.22558,524.42251,1883.91152,1474.96096,789.11526,2406.45026,6378.69013,6667.8651,3114.33426,813.93623,282.28137,1367.59138,337.27271,351.51312,1694.5435,1118.79467,1574.34006,2847.42975,7813.52892,9279.49206,1273.68942,1002.83501,910.51274,938.97805,1237.719,1628.883,892.529,2723.97,1785.16,4311.42,5074.234,13157.958,5941.939,2969.531,481.125,1168.085,2271.661,859.386,1172.68,206.512,633.325,7829.34,6099.933,6294.963,3624.108,3141.374,2944.473,1564.449,1858.716,1938.163,2706.757,1332.166,1814.958,4526.852,5337.671,7978.892,7148.491,1296.057,2259.845,2152.118,4671.781,3164.087,2642.465,3234.715,5965.395,11152.591,12237.979,10529.032,6029.393,4855.271,4549.677,6299.175,4978.074,3709.087,4678.656,3883.642,8338.538,10775.724,14278.999,11097.168,7403.702,6431.691,8265.227,8865.156,10499.94,13266.218,10958.355,11035.189,13401.049,13538.277,20890.463,17106.313,14342.576,9501.564,8232.547,11969.352,16396.834,14780.865,16378.234,14752.64,16070.602,17643.266,19961.752,19937.886,18786.748,15447.597,16558.006,19467.937,18399.384,9173.059,15167.865,15722.224,16891.893,21246.295,21298.34,20846.434,19954.055,12946.24,17308.433,21652.246,22887.755,20975.51,19997.798,19981.461,24578.288,27397.683,26833.179,25695.625,24441.56,20370.506,23125.432,23426.199,23708.082,25209.677,28572.036,24475.543,22261.958,24246.52,29629.5,30699.237,24632.772,19056.183,24110.384,22039.517,22538.63,22201.703,25249.03,18737.996,22405.74,24786.857,28827.169,28068.571,25260.243,23164.322,23724.335
US-ND,7.89,7.17,8.11,7.42,9.664,9.07,10.46,12.178,9.81,9.03,7.25,7.89,61.995,61.689,77.634,60.77,15.254,10.579,1.124,,24.923,65.368,76.074,74.081,41.799,36.423,41.079,32.209,31.749,34.741,41.137,41.965,34.112,35.697,38.538,41.61,46.76317,41.58047,11.93913,11.81959,30.15202,16.08747,15.54869,24.1256,6.79925,262.19589,47.00323,64.07553,80.6208,64.48325,66.68107,54.12038,33.49718,35.77194,30.91872,17.09993,14.43801,19.43005,9.72075,9.13194,78.63732,74.20896,76.54304,76.5141,10.85803,8.47081,8.75729,8.82505,8.73673,10.89727,9.94325,11.05217,79.319,90.517,111.916,74.782,61.405,36.297,33.079,51.016,59.249,82.465,83.655,67.131,0.032,0.013,0.093,0.009,0.01,0.124,0.067,0.032,0.129,0.05,0.021,0.026,99.632,70.023,64.058,48.809,39.24,122.156,118.581,138.268,73.921,49.654,39.42,75.401,80.661,53.704,27.207,25.833,67.394,112.444,197.851,213.708,51.943,53.9,38.6,59.116,76.144,51.701,67.629,45.182,41.833,123.716,293.717,207.398,58.359,46.276,30.434,53.604,52.191,70.215,79.181,90.871,138.173,180.924,312.727,164.651,73.972,42.709,57.954,72.401,71.914,62.501,88.373,66.728,76.869,78.07,131.833,118.698,164.854,86.588,156.402,233.696,277.445,172.268,119.28,145.18,344.68,250.727,291.365,404.102,218.876,374.784,233.524,287.957,45.269,677.016,318.47,1112.629,115.949,538.644,1398.483,1316.274,1305.413,530.432,119.998,204.946,473.478,916.37,725.037,194.221,721.843,1470.401,1642.4,1523.1,986.824,1976.313,1350.124,366.606,862.133,673.594,756.662,672.723,686.109,843.688,1217.913,1193.662,1051.314,1007.149,948.248
US-NE,85.411,109.487,297.447,334.902,342.519,460.349,1235.472,738.981,217.593,284.996,275.503,295.107,230.134,98.263,104.06,279.288,293.199,628.981,1261,852.257,558.073,413.121,175.685,156.069,107.795,150.578,112.422,243.82,271.378,455.588,1383.002,1275.323,173.26,206.223,227.776,103.176,153.80303,168.62659,190.26424,187.34738,618.45914,615.99398,500.88117,326.75374,243.87585,161.64797,161.58174,146.88915,353.78758,312.32323,365.11778,401.23175,510.46349,1284.5508,1624.81933,1332.94719,832.19572,454.95812,336.05309,408.22818,131.69884,190.73466,305.64007,389.49443,515.49922,756.21204,2477.34757,1478.71745,323.16376,574.97471,342.50853,425.29394,1517.107,854.672,485.728,288.114,892.121,681.104,2518.993,2599.412,503.946,325.675,106.532,263.162,531.975,171.153,427.816,129.158,108.751,656.776,1663.804,1536.858,288.185,371.18,670.117,675.127,188.298,64.63,153.792,190.804,161.112,479.507,648.156,666.614,186.158,116.947,66.756,410.549,163.222,103.858,128.094,89.561,364.051,566.831,951.211,1489.956,249.421,276.647,195.273,262.991,195.294,154.305,314.301,168.389,203.176,428.817,1708.609,1114.14,451.835,182.494,264.464,96.022,87.516,54.278,87.488,272.093,693.645,1423.12,3422.534,1271.594,266.902,335.612,227.357,55.093,44.906,63.329,102.847,120.438,251.468,422.564,1108.578,1263.57,539.597,143.034,304.787,241.314,99.627,89.946,154.529,518.753,821.614,305.484,527.453,642.98,211.727,335.58,222.143,276.974,184.531,63.15,151.953,240.259,183.584,634.527,1166.078,827.566,433.971,102.664,160.555,129.069,92.89,102.975,155.848,390.54,264.18,1347.409,965.821,933.765,257.785,456.738,680.583,180.03,276.253,144.042,359.456,210.772,342.644,450.751,1513.991,769.135,588.082,320.913,283.502
US-NH,322.9,245.37,256.24,377.21,327.3,276.6,251.56,228.656,376.399,482.043,214.18,264.477,67.092,58.977,61.285,95.194,103.982,174.664,119.382,346.561,250.351,231.067,358.669,479.491,2140.588,1765.163,2829.656,1902.652,1950.234,1519.051,3541.394,5329.286,3841.883,3823.32,2320.362,2521.474,2004.11266,3992.97466,4299.67666,4157.17366,1486.07166,3686.48566,3403.61766,3514.94366,3902.55666,2149.57466,4164.28766,3724.10666,3460.35742,4288.69747,3790.05431,3677.25795,4573.25498,4857.68069,5147.5491,5442.98163,3823.53984,3038.8406,3481.792,2796.13908,4822.96488,4155.55532,5050.39966,2458.71434,1248.89926,1797.95773,3353.04667,4524.90244,4633.57948,4963.09498,2421.90403,4157.06123,3737.261,1785.691,1819.508,3064.254,2477.061,3347.038,4911.607,4701.323,5212.499,3350.169,2906.527,2760.525,4417.575,4492.582,4671.257,3367.408,3370.474,3333.295,4755.186,4177.46,4480.349,4045.613,4269.52,3705.925,4727.23,4125.013,1723.519,2936.958,3331.108,1965.019,2968.499,3258.941,2411.58,2737.828,3268.305,4936.449,3047.484,2109.54,1547.636,697.653,1910.891,3297.225,4549.936,4641.852,4575.824,2972.865,5644.628,4287.46,3360.751,4576.449,3932.334,4028.779,3891.654,2789.934,4927.727,4211.17,3687.18,2854.803,4389.449,4497.353,5238.177,4737.241,3477.561,3104.853,4601.124,4507.87,5476.859,5101.45,4555.647,4286.684,2290.789,3521.54,2936.662,2323.203,2327.779,127.405,1304.483,2990.338,4217.903,3707.183,3229.339,2136.217,2441.059,2456.987,591.594,412.954,1994.563,3408.578,3025.321,2893.476,4039.864,3344.333,3402.137,3561.761,2016.693,3094.065,3675.871,2269.37,3443.868,3357.426,3922.593,3671.047,4272.511,4689.305,3979.811,3425.131,3850.716,2746.027,2239.565,1167.418,763.41,3679.665,3068.517,2908.929,4226.823,4670.731,3984.444,2407.84,3138.352,2242.285,1151.172,938.622,1517.413,3614.173,1814.176,2542.13,2957.545,3503.38,3362.697,1707.972,1872.945
US-NJ,8893.02,9129.162,13063.513,11604.334,12320.895,17101.391,17058.388,22400.107,15204.759,16199.126,12342.836,12181.597,14210.013,12725.266,14254.165,14743.887,12527.276,18454.074,25340.733,25151.137,17895.845,12457.705,13401.141,13656.406,11360.326,9503.822,11460.879,11482.543,11527.162,12718.755,17443.538,18673.385,12655.738,11412.527,10391.094,10716.756,6704.39868,8788.96104,8833.32531,11549.97304,17877.73584,16609.63116,18445.58452,19659.07252,13876.55767,8452.73422,16608.329,14759.13801,7908.72006,8893.14412,9204.88415,9718.46921,7670.1329,15689.58875,20859.34146,22592.83735,13586.46832,9212.16415,8159.33919,10470.39654,9058.60022,8060.12557,8900.21748,8772.58488,11625.7837,14722.42567,22704.23053,21560.78266,12171.07929,10569.82758,9168.31034,9698.55375,9048.974,7747.785,11060.744,10953.594,11504.165,15970.609,20708.597,23260.707,16614.256,13079.349,12168.511,14284.058,13619.55,13288.422,13822.441,15111.239,12307.574,21091.872,22521.48,16889.372,17676.565,11022.235,12790.637,9700.278,13205.993,11383.248,10173.683,11861.952,13952.134,14576.274,17824.246,21084.404,17010.961,15498.743,13437.705,13489.468,15385.557,13382.587,11799.335,13884.039,16415.557,20997.619,28068.527,23199.128,18935.473,15257.112,14970.836,17606.936,15122.837,14127.456,13656.715,16655.246,16440.501,19095.5,25531.17,20501.749,17343.791,17203.441,17331.335,16498.748,15402.864,15198.091,17254.377,17993.602,23205.067,23819.066,30939.954,26870.107,22977.938,17862.528,12253.381,12420.707,14345.072,14503.291,17592.777,17507.243,18121.762,20701.559,30381.864,23008.571,19436.389,16768.631,15991.76,18112.779,16365.756,17859.72,19286.779,15758.711,19886.389,23778.395,29778.217,26016.049,24382.936,22281.722,21644.711,21829.494,19328.189,17654.026,23212.901,18688.338,25232.776,24907.844,31620.275,30128.435,30238.648,24323,24402.97,22705.71,23528.245,20894.712,24971.936,25112.598,25242.963,31967.675,41655.305,41951.163,30507.689,28136.22,19812.031,21462.1,21401.644,17940.252,30767.782,20981.911,22910.374,27593.351,32833.211,28941.137,24775.836,22728.018,19072.762
US-NM,3258.433,4173.658,5063.22,5717.384,5532.953,5894.447,6555.949,6149.097,4575.426,4047.774,3491.207,2649.419,2298.768,2750.95,3337.546,3277.913,2686.159,4617.099,5798.996,4457.582,3234.255,3122.761,2701.957,2710.762,2384.343,2867.913,2990.17,2550.673,3492.491,3788.84,5042.775,5517.955,3405.577,2784.031,2652.042,3135.511,2924.34628,2677.7081,2264.7083,2016.7928,3421.77339,3705.33006,4471.02355,3573.09707,2715.84864,2571.61837,2321.21791,2428.12451,3204.08813,2759.03161,2753.83049,3415.79447,4050.15213,5178.0057,6185.37048,5546.82284,4601.11895,3832.48533,3229.54714,2992.64778,2665.02758,2535.18021,2952.23893,4100.2696,5130.22563,5766.6288,7409.70305,6835.28739,4675.55304,5187.61496,4718.30419,4525.19447,4153.434,3908.967,3681.898,3664.197,4429.447,5576.597,6992.391,8063.289,6273.907,5559.512,4607.411,4935.198,5371.234,4477.591,5092.741,5359.723,6272.906,6639.25,6732.154,6633.748,5692.25,6808.249,5209.697,6617.299,5900.897,5116.94,6407.978,4891.816,5253.353,6392.035,8010.881,7591.184,5865.227,4803.935,4903.008,5616.722,6104.919,5646.137,5706.089,4957.09,4588.491,6829.323,7886.013,8165.979,6100.784,4712.631,4844.393,6019.96,5451.386,5513.704,5162.183,4582.478,5341.356,7062.107,8967.658,8818.472,6167.5,5125.666,5285.272,7293.767,5337.127,5206.191,6111.444,6023.822,6306.418,7435.859,8477.386,9076.373,6016.714,5607.273,4357.883,5298.557,5402.604,4875.528,4802.468,6248.103,6333.573,7223.705,8106.157,8884.986,7062.879,4890.762,5395.215,6606.721,6023.972,5067.512,6247.901,6236.933,6793.174,7568.496,7858.86,8862.829,6063.233,5309.498,5890.022,6705.28,6739.746,5695.465,6415.249,6505.514,4918.431,6696.466,8054.366,8807.97,6729.722,6237.907,5721.58,7206.745,6942.105,6054.326,6363.19,6290.691,6354.038,7553.711,9078.175,8433.46,7133.379,7028.608,5223.098,6321.069,6359.871,5110.634,5212.643,4656.621,6209.131,8194.346,9305.496,7848.309,6721.352,6111.772,5015.53
US-NV,10583.169,10261.01,10271.307,6925.771,8715.196,8398.992,9156.455,10878.407,8520.456,9263.825,7698.373,7837.226,8689.946,7845.391,8649.627,5973.702,7671.791,9531.684,10964.884,11631.23,10763.328,9859.307,9317.191,8706.94,7604.177,7621.877,7633.182,6426.547,7558.487,9884.577,13856.981,14648.105,11903.44,10671.698,8648.132,9502.672,8545.53574,9852.67328,7202.9699,6595.07749,8713.81922,12910.86167,16687.42194,16518.4361,13687.36186,12106.29279,11938.3493,12186.65674,11740.88112,11563.18036,10277.84457,9698.85308,8715.50252,11215.02765,16502.98616,16867.53499,14753.02119,11964.59533,11182.81711,13260.731,11956.75502,11224.42986,12181.37953,11303.33211,12623.58048,16736.7997,19880.84136,19649.72865,16566.57611,13312.21426,10932.49223,13497.78869,15061.002,12773.872,12924.7,12529.92,14203.124,16445.755,20081.176,19323.17,16481.983,12466.827,10346.389,12444.11,13940.171,12956.746,13165.262,12840.399,13788.687,14860.487,18711.339,21213.569,17391.673,15303.598,13536.984,15896.677,15060.259,14274.971,15055.322,12340.282,17808.22,16448.159,21569.841,20892.35,18400.311,13047.584,14091.837,14836.576,14408.646,13232.611,14215.131,13651.01,14464.813,15430.016,21955.172,18424.449,15426.569,12787.823,12540.009,11645.894,11482.833,10402.885,11796.853,11238.132,12756.831,14125.355,18869.625,19914.074,16279.621,14013.311,10144.042,13895.39,13389.021,12251.695,12297.922,11515.973,17136.721,18242.631,21280.916,22953.509,18144.216,16516.95,12958.076,15554.454,16016.652,13878.166,12751.01,10438.853,13559.904,17859.865,21674.686,19651.681,15715.743,14402.898,13082.457,15154.908,11276.213,10151.971,9035.785,11044.89,12454.758,14432.622,20164.741,19078.841,18516.426,16179.711,13192.652,13952.753,13357.741,13621.503,13853.534,16367.683,15792.361,21749.329,21246.053,23490.881,20659.636,18567.445,15708.537,18569.674,18730.496,15487.811,16110.403,15538.863,17828.261,22186.186,23485.085,22801.995,17918.901,15979.685,16363.301,16627.323,16392.893,13338.91,13074.072,12162.835,14809.41,19524.105,23319.393,22828.073,17945.527,17116.273,14271.826
US-NY,17275.53,17285.436,19140.05,18812.917,29163.245,38420.239,43666.584,54365.517,41515.543,36964.747,28067.717,30905.274,27438.017,25145.864,26199.924,25857.929,25173.561,35354.811,49586.185,51080.614,39853.359,31850.786,24208.595,23145.409,19975.706,18013.496,20410.683,19574.202,18272.454,23035.522,34691.299,39559.676,29477.603,21079.979,17174.96,16009.924,15523.29176,16651.75521,16857.95852,16240.1991,25136.76715,25857.66007,27647.76605,30304.50118,32785.82494,21311.04337,20826.79945,19306.69447,18982.18697,17274.77865,22195.25277,20173.98868,22801.10851,35909.79482,46912.92912,45227.89547,31563.97615,19510.9113,16098.65955,17388.27063,18601.31092,19298.08696,29791.55556,26765.20371,32881.28582,41414.24686,58462.56419,52372.90991,36324.91269,34818.36537,24762.66679,24093.35263,24771.712,22412.171,32375.254,27977.699,32948.044,41100.657,47910.697,54320.842,40511.617,35617.267,27733.467,30597.569,28338.634,26302.675,30152.65,28158.169,29436.446,45022.029,52862.689,41833.588,37732.839,34019.475,29071.487,27447.585,26612.652,26632.417,31207.649,30150.873,29491.495,31771.783,39311.889,48457.26,31250.947,27483.808,28381.649,28318.971,28289.227,26403.218,27042.253,28877.165,32537.487,42056.984,58203.661,52527.836,44525.365,32555.366,33726.665,31533.154,30325.349,27978.051,33900.846,30564.166,33188.792,40445.829,58534.596,49716.673,39013.112,35997.977,31703.333,34633.821,34425.271,32970.542,32795.329,35297.25,42855.24,50103.006,67086.901,58524.098,42661.985,39718.15,40429.486,35757.688,35782.254,37105.454,36423.287,31933.849,37187.84,43474.496,64819.327,46040.912,35823.477,30070.08,33176.139,38502.456,34884.594,35695.679,37611.42,30266.994,32889.899,44557.211,52413.58,48192.991,44085.623,36687.472,34041.191,36962.783,36564.752,30535.189,41251.307,29679.31,40246.63,41154.225,55772.557,56011.194,50746.298,41096.523,33685.509,31852.437,35401.917,30955.977,33204.111,34655.823,40277.128,45095.312,61211.55,66503.395,46615.213,33455.791,29432.277,35014.488,32522.72,28029.656,41393.779,27253.888,30045.424,40038.148,50236.584,50123.611,39069.22,32300.965,29070.701
